;;;;;Outcome;Governance;;;Macroeconomic;;;Fiscal;;;;;;;;;;;Demograpy and Access;;;;;Geography and Location;;;;;
IDP;ID;Year;T;Nama;Corrupt;FinAudit;PolComm;YTElection;Resource;Industry;GDPCap;NRRev;GAF;SAF;GSExp;CapExp;GrantExp;SocAssExp;AdminFunc;InfraFunc;EduFunc;HealthFunc;Density;YearsSch;Povrate;Literacy;ElecAcces;Temperature;Rainfall;Elevation;Area;DistCapital;DistJKT
6400;6409;2011;2;Kab. Penajam Paser Utara;1;3;0,86;2;56,45;23,79;36,74;87,05;12,14;0,82;17,93;47,76;2,37;0,95;28,45;29,15;18,38;10,37;50,76;7,07;8,67;93,58;96,19;26;3015;6,16;3333;97;1218
6400;6409;2012;3;Kab. Penajam Paser Utara;1;3;0,86;1;56,96;23,38;37,94;85,33;14,56;0,11;15,79;52,65;1,59;1,20;28,45;29,15;18,38;10,37;52,02;7,09;8,59;94,56;97,62;26;3233;6,16;3333;97;1218
6400;6409;2013;4;Kab. Penajam Paser Utara;1;3;0,86;0;58,06;22,61;41,29;81,63;18,24;0,13;17,26;46,61;2,15;0,04;28,45;29,15;18,38;10,37;51,37;7,30;7,70;95,19;97,12;26;3417;6,16;3333;97;1218
6400;6409;2014;5;Kab. Penajam Paser Utara;1;3;0,86;4;56,87;23,29;41,90;82,09;17,75;0,16;20,34;38,93;1,01;0,26;28,45;29,15;18,38;10,37;52,02;7,46;7,56;96,65;99,57;26;2913;6,16;3333;97;1218
6400;6409;2015;6;Kab. Penajam Paser Utara;1;3;0,86;3;55,32;24,10;41,39;82,09;17,75;0,16;20,34;38,93;6,80;0,29;26,90;29,27;17,19;10,15;52,74;7,59;7,92;96,86;99,90;26;2615;6,16;3333;97;1218
6400;6409;2016;7;Kab. Penajam Paser Utara;0;4;0,86;2;57,77;22,57;40,72;66,22;27,30;6,47;19,07;31,21;1,12;0,00;24,70;21,34;26,71;12,81;53,36;7,73;6,79;97,04;100,28;26;3423;6,16;3333;97;1218
6400;6409;2017;8;Kab. Penajam Paser Utara;0;4;0,86;1;58,28;22,18;41,26;47,13;38,91;13,95;20,91;25,68;3,64;0,00;27,70;17,93;24,98;14,64;53,94;7,87;6,31;97,51;100,00;26;3476;6,16;3333;97;1218
6400;6409;2018;9;Kab. Penajam Paser Utara;0;4;0,86;0;58,79;21,79;41,35;60,10;27,37;12,53;12,46;43,04;3,39;0,00;14,75;11,05;10,04;5,41;54,52;8,01;5,82;97,97;100,00;26;3231;6,16;3333;97;1218
6400;6409;2019;10;Kab. Penajam Paser Utara;0;4;0,89;2;52,21;25,21;42,03;67,66;23,42;8,92;17,31;35,28;1,41;0,02;25,60;34,51;18,88;13,48;55,03;8,16;7,18;98,28;100,00;26;2332;6,16;3333;97;1218
6400;6409;2020;11;Kab. Penajam Paser Utara;1;4;0,89;1;51,67;25,08;36,96;58,87;29,73;11,40;20,94;26,05;2,18;0,08;29,79;22,87;23,20;15,43;61,12;8,28;7,36;99,53;100,00;26;3396;6,16;3333;97;1218
6400;6411;2014;5;Kab. Mahakam Ulu;0;2;0,78;1;86,05;5,38;55,08;72,64;27,06;0,30;23,16;29,78;1,22;0,00;42,70;24,15;11,98;9,57;1,33;7,20;10,44;97,14;83,38;24;3192;28,26;15315;89;1231
6400;6411;2015;6;Kab. Mahakam Ulu;0;2;0,78;0;85,63;5,56;56,47;72,64;27,06;0,30;23,16;29,78;2,38;2,73;101,74;57,67;27,35;23,27;1,34;7,36;10,50;97,97;78,47;24;3421;28,26;15315;85;1238
6400;6411;2016;7;Kab. Mahakam Ulu;0;3;0,78;4;85,22;5,75;57,95;49,57;48,06;2,37;25,50;29,82;1,10;1,19;44,36;23,83;14,94;8,53;1,35;7,37;10,65;97,12;94,76;24;3984;28,26;15315;83;1241
6400;6411;2017;8;Kab. Mahakam Ulu;0;3;0,78;3;84,61;5,92;60,44;31,11;58,07;10,82;47,21;24,46;0,31;0,85;43,38;26,12;10,49;9,81;1,35;7,68;11,29;97,34;93,86;24;4078;28,26;15315;82;1243
6400;6411;2018;9;Kab. Mahakam Ulu;1;3;0,78;2;84,13;6,05;63,70;48,08;44,67;7,25;53,08;20,32;0,40;0,60;41,43;26,64;9,58;8,57;1,35;7,69;11,62;99,49;99,52;24;3676;28,26;15315;81;1244
6400;6411;2019;10;Kab. Mahakam Ulu;1;4;0,78;1;83,49;6,23;66,96;52,22;40,16;7,62;51,02;20,33;1,07;0,39;42,74;21,85;10,49;11,41;1,36;7,89;11,25;98,15;96,69;24;3353;28,26;15315;81;1244
6400;6411;2020;11;Kab. Mahakam Ulu;0;4;0,78;0;83,53;6,47;54,27;52,67;41,81;5,52;47,32;25,21;2,84;0,28;37,80;25,36;14,76;10,79;1,67;7,97;11,44;99,01;95,78;24;4224;28,26;15315;81;1244
6400;6471;2010;1;Kota Balikpapan;0;3;0,80;1;1,08;73,25;103,32;90,12;9,12;0,77;30,30;19,15;5,56;9,87;24,55;18,78;26,61;11,17;1.088,53;10,02;4,07;98,76;99,31;27;3593;143,44;527;81;1245
6400;6471;2011;2;Kota Balikpapan;0;3;0,80;0;1,08;71,90;104,06;76,02;23,29;0,69;28,62;20,94;5,01;8,90;24,55;18,78;26,61;11,17;1.130,50;10,16;3,39;97,97;99,51;26;2822;143,44;527;81;1245
6400;6471;2012;3;Kota Balikpapan;0;3;0,80;3;1,05;71,26;106,74;70,24;28,76;1,01;24,01;28,61;5,27;7,48;29,18;18,69;25,82;9,47;1.163,49;10,29;3,31;98,35;99,97;26;3013;143,44;527;81;1245
6400;6471;2013;4;Kota Balikpapan;0;4;0,80;2;1,04;70,14;110,90;64,86;33,33;1,81;16,38;44,78;4,95;0,31;24,55;18,78;26,61;11,17;1.160,18;10,39;2,48;98,99;99,78;27;3177;143,44;527;81;1245
6400;6471;2014;5;Kota Balikpapan;0;4;0,80;1;1,02;69,89;113,97;65,35;34,05;0,60;18,48;41,32;1,19;0,55;25,06;30,96;21,19;9,78;1.181,26;10,41;2,46;99,93;100,00;27;2760;143,44;527;81;1245
6400;6471;2015;6;Kota Balikpapan;1;4;0,80;0;1,05;69,20;113,36;65,35;34,05;0,60;18,48;41,32;4,27;0,64;26,67;23,46;32,36;12,66;1.201,76;10,44;2,91;99,22;98,70;27;2369;143,44;527;81;1245
6400;6471;2016;7;Kota Balikpapan;1;4;0,80;4;1,01;69,41;116,97;56,32;36,74;6,94;32,92;26,67;6,74;0,02;20,48;12,54;36,51;9,92;1.222,06;10,54;2,81;99,38;99,75;27;3088;143,44;527;81;1245
6400;6471;2017;8;Kota Balikpapan;0;4;0,80;3;0,96;69,18;119,55;44,43;48,03;7,54;37,74;25,66;3,82;0,01;19,04;16,71;33,54;11,18;1.241,58;10,55;2,82;99,15;100,00;27;3377;143,44;527;81;1245
6400;6471;2018;9;Kota Balikpapan;1;4;0,80;2;0,98;68,87;123,60;54,13;37,45;8,42;33,42;28,68;3,22;0,05;19,57;21,69;26,31;11,90;1.260,52;10,65;2,64;99,33;100,00;27;3013;143,44;527;81;1245
6400;6471;2019;10;Kota Balikpapan;0;4;0,89;1;0,98;69,03;127,89;46,20;38,72;15,08;35,21;28,56;4,76;0,09;18,61;23,98;25,99;11,67;1.279,06;10,67;2,42;99,38;100,00;27;2056;143,44;527;81;1245
6400;6471;2020;11;Kota Balikpapan;1;4;0,89;0;0,95;69,58;120,64;58,24;30,26;11,50;34,36;19,98;5,58;1,83;17,92;16,89;26,32;13,19;1.343,68;10,68;2,57;100,00;100,00;27;3165;143,44;527;81;1245
6400;6472;2010;1;Kota Samarinda;1;2;0,84;0;14,47;31,69;42,21;80,80;19,17;0,03;14,73;28,67;3,39;1,38;21,56;28,12;26,80;9,70;1.015,31;9,42;5,21;98,01;99,71;26;3802;95,45;783;0;1310
6400;6472;2011;2;Kota Samarinda;1;2;0,84;4;24,05;27,39;47,03;69,42;30,58;0,00;11,14;19,05;3,46;1,42;23,12;19,58;42,79;5,25;1.054,53;9,97;4,31;97,61;99,51;26;3313;95,45;783;0;1310
6400;6472;2012;3;Kota Samarinda;0;3;0,84;3;19,49;28,52;45,83;66,93;32,79;0,28;14,45;35,30;3,48;0,80;22,46;32,47;27,48;6,20;1.087,60;10,00;4,19;98,56;99,85;26;3486;95,45;783;0;1310
6400;6472;2013;4;Kota Samarinda;0;3;0,84;2;19,56;28,35;46,51;59,83;39,55;0,61;12,80;44,62;4,03;0,03;21,56;28,12;26,80;9,70;1.124,45;10,20;4,63;98,40;100,00;26;3564;95,45;783;0;1310
6400;6472;2014;5;Kota Samarinda;0;4;0,84;1;18,70;28,37;49,57;59,65;39,94;0,41;15,77;41,31;0,14;0,24;18,85;39,00;23,10;7,06;1.112,31;10,26;4,56;98,84;100,00;26;3224;95,45;783;0;1310
6400;6472;2015;6;Kota Samarinda;0;4;0,84;0;16,70;28,35;48,64;59,65;39,94;0,41;15,77;41,31;0,48;0,07;19,44;28,90;29,43;10,11;1.134,08;10,31;4,82;99,59;100,00;26;2652;95,45;783;0;1310
6400;6472;2016;7;Kota Samarinda;1;4;0,84;4;18,35;27,38;47,98;43,02;41,11;15,87;25,08;29,84;1,36;0,00;14,92;26,24;34,43;12,12;1.155,99;10,58;4,54;99,65;100,15;26;3433;95,45;783;0;1310
6400;6472;2017;8;Kota Samarinda;0;4;0,84;3;18,21;26,99;48,93;28,75;52,19;19,06;17,24;30,75;1,15;0,00;16,92;26,12;29,53;13,41;1.177,20;10,74;4,52;99,97;100,24;26;3918;95,45;783;0;1310
6400;6472;2018;9;Kota Samarinda;1;4;0,84;2;18,07;26,59;50,49;40,85;43,65;15,50;18,13;32,46;1,05;0,00;17,11;24,69;26,68;13,95;1.197,58;10,89;4,50;100,30;100,33;26;3389;95,45;783;0;1310
6400;6472;2019;10;Kota Samarinda;0;4;0,90;1;17,94;26,19;52,12;46,61;39,19;14,21;18,40;39,34;0,72;0,06;16,72;33,40;23,54;11,72;1.218,09;11,05;4,48;100,00;100,41;26;2333;95,45;783;0;1310
6400;6472;2020;11;Kota Samarinda;1;4;0,90;0;17,80;25,79;54,40;41,10;43,81;15,09;15,68;35,80;4,44;0,00;22,75;32,29;21,99;10,95;1.155,57;11,21;4,46;100,00;100,50;26;3366;95,45;783;0;1310
6400;6474;2010;1;Kota Bontang;0;3;0,85;0;2,50;92,03;377,58;98,19;0,00;1,81;24,03;29,44;11,10;4,19;36,92;25,01;16,86;9,80;880,84;10,21;6,67;99,20;99,46;27;3067;212,84;407;72;1369
6400;6474;2011;2;Kota Bontang;0;3;0,85;4;2,30;91,41;336,69;89,89;9,62;0,49;26,05;27,30;10,51;3,97;38,73;18,80;15,54;12,93;914,55;10,22;5,40;98,63;99,45;26;2907;212,84;407;72;1369
6400;6474;2012;3;Kota Bontang;0;3;0,85;3;3,60;89,08;295,49;88,16;11,84;0,00;27,04;32,50;9,11;1,68;41,10;13,68;18,83;10,48;946,43;10,28;5,21;98,01;99,60;26;2844;212,84;407;72;1369
6400;6474;2013;4;Kota Bontang;0;3;0,85;2;2,93;88,83;275,90;86,05;13,95;0,00;30,34;37,21;8,98;0,16;32,35;18,79;18,83;15,05;955,62;10,34;5,16;99,13;99,69;26;3088;212,84;407;72;1369
6400;6474;2014;5;Kota Bontang;1;4;0,85;1;2,45;88,56;260,79;85,11;14,89;0,00;35,40;32,56;1,42;0,48;30,67;19,55;20,43;13,89;978,30;10,35;5,10;99,51;99,89;26;2644;212,84;407;72;1369
6400;6474;2015;6;Kota Bontang;1;4;0,85;0;2,91;87,13;266,00;85,11;14,89;0,00;35,40;32,56;2,84;0,01;38,73;23,31;23,17;18,48;1.000,98;10,40;4,49;99,23;99,94;27;2193;212,84;407;72;1369
6400;6474;2016;7;Kota Bontang;0;4;0,85;4;1,74;89,01;256,65;61,24;22,28;16,49;33,73;21,45;1,76;0,00;26,89;14,70;23,43;18,38;1.023,05;10,39;5,18;99,03;99,92;27;2824;212,84;407;72;1369
6400;6474;2017;8;Kota Bontang;0;4;0,85;3;1,88;88,68;252,48;57,37;28,34;14,29;36,41;23,43;1,01;0,09;27,19;21,43;20,58;21,01;1.045,73;10,70;5,16;99,41;99,91;27;3323;212,84;407;72;1369
6400;6474;2018;9;Kota Bontang;0;4;0,85;2;1,88;87,77;237,18;65,92;25,20;8,88;34,11;28,14;1,15;0,08;27,51;20,18;20,81;19,53;1.067,79;10,72;4,67;99,77;99,85;27;2878;212,84;407;72;1369
6400;6474;2019;10;Kota Bontang;0;4;0,90;1;1,82;87,19;227,51;70,09;23,43;6,48;35,88;31,06;1,16;0,04;27,51;23,00;18,85;16,99;1.089,25;10,73;4,22;99,36;100,00;27;1947;212,84;407;72;1369
6400;6474;2020;11;Kota Bontang;0;4;0,90;0;1,82;86,50;219,79;72,10;22,09;5,81;35,23;23,21;3,05;0,02;33,18;17,27;15,84;19,92;1.096,60;10,79;4,38;100,00;100,00;27;2669;212,84;407;72;1369
6500;6501;2010;1;Kab. Malinau;0;1;0,94;1;62,60;17,83;74,65;64,82;31,45;3,73;21,12;42,01;0,87;3,60;36,75;30,94;13,24;4,72;1,48;7,13;15,29;94,29;95,18;22;3361;220,41;42621;367;1375
6500;6501;2011;2;Kab. Malinau;0;3;0,94;0;61,92;17,00;74,30;58,93;38,07;2,99;24,73;40,59;0,75;3,10;43,16;15,22;14,72;12,44;1,55;7,43;12,67;91,61;84,13;22;3541;220,41;42621;367;1375
6500;6501;2012;3;Kab. Malinau;0;3;0,94;3;60,67;17,40;74,35;59,99;36,75;3,26;27,02;33,28;1,54;2,49;40,77;20,90;15,05;8,73;1,61;7,75;11,71;91,60;91,73;22;3637;220,41;42621;367;1375
6500;6501;2013;4;Kab. Malinau;0;3;0,94;2;62,42;16,66;79,59;52,74;41,67;5,59;21,07;46,10;2,58;0,67;43,16;15,22;14,72;12,44;1,68;8,27;10,48;94,11;95,96;22;3588;220,41;42621;367;1375
6500;6501;2014;5;Kab. Malinau;0;4;0,94;1;64,97;16,61;83,49;53,78;41,81;4,40;18,33;41,36;1,12;1,83;43,16;15,22;14,72;12,44;1,75;8,27;10,12;96,03;98,08;22;3177;220,41;42621;367;1375
6500;6501;2015;6;Kab. Malinau;0;4;0,94;0;66,10;15,85;82,90;53,78;41,81;4,40;18,33;41,36;0,83;0,00;32,37;14,07;12,19;9,51;1,83;8,29;7,26;93,35;94,08;22;2935;220,41;42621;367;1375
6500;6501;2016;7;Kab. Malinau;1;4;0,94;4;64,55;16,58;82,75;24,49;66,21;9,30;27,25;23,17;5,30;0,19;34,61;23,08;16,53;13,57;1,87;8,56;7,15;92,84;99,86;22;3217;220,41;42621;367;1375
6500;6501;2017;8;Kab. Malinau;0;4;0,94;3;64,78;16,28;85,86;15,46;71,94;12,60;15,88;23,76;2,63;0,10;39,70;19,05;16,98;12,97;1,91;8,88;8,06;94,61;94,66;22;3651;220,41;42621;367;1375
6500;6501;2018;9;Kab. Malinau;0;4;0,94;2;64,48;16,28;88,96;15,49;73,19;11,33;27,70;12,89;4,71;0,02;44,93;11,68;16,22;14,89;1,95;9,04;7,68;94,60;99,14;22;3327;220,41;42621;367;1375
6500;6501;2019;10;Kab. Malinau;0;4;0,94;1;64,00;16,73;92,77;18,97;68,57;12,46;27,95;12,37;3,99;0,39;44,58;9,73;17,60;16,18;1,99;9,05;6,96;94,72;99,85;22;2952;220,41;42621;367;1375
6500;6501;2020;11;Kab. Malinau;0;4;0,94;0;62,81;17,45;94,71;19,47;68,36;12,17;25,63;10,52;5,76;0,27;48,53;7,95;16,68;16,59;1,93;9,39;6,63;100,00;99,83;22;3373;220,41;42621;367;1375
6500;6502;2010;1;Kab. Bulungan;0;1;0,95;0;53,45;22,22;64,81;89,47;9,90;0,63;16,51;44,49;5,02;3,47;28,83;30,92;16,81;7,37;8,14;7,64;14,57;93,78;89,30;25;3212;245,99;13926;366;1506
6500;6502;2011;2;Kab. Bulungan;0;3;0,95;4;52,99;22,02;68,70;77,25;22,14;0,61;22,10;30,38;4,96;3,42;29,19;25,04;21,90;9,87;8,37;7,65;12,14;95,02;93,63;25;3996;245,99;13926;366;1506
6500;6502;2012;3;Kab. Bulungan;0;3;0,95;3;53,49;21,51;72,18;78,19;21,25;0,56;21,90;22,79;7,43;0,56;35,66;14,14;24,15;10,84;8,60;7,88;11,76;95,94;93,49;25;3950;245,99;13926;366;1506
6500;6502;2013;4;Kab. Bulungan;0;3;0,95;2;52,90;21,96;74,08;74,19;25,46;0,35;17,72;41,58;6,71;0,01;34,00;16,66;21,02;12,08;8,83;7,90;12,04;95,70;95,07;25;4002;245,99;13926;366;1506
6500;6502;2014;5;Kab. Bulungan;0;3;0,95;1;52,92;21,60;75,35;73,76;25,62;0,62;17,39;41,15;0,51;0,00;30,16;30,53;13,59;7,75;9,05;8,02;10,64;96,78;97,17;25;3591;245,99;13926;366;1506
6500;6502;2015;6;Kab. Bulungan;0;3;0,95;0;48,08;23,92;74,82;73,76;25,62;0,62;17,39;41,15;12,94;0,12;30,15;18,38;20,59;11,27;9,33;8,29;8,50;94,85;97,94;25;2859;245,99;13926;366;1506
6500;6502;2016;7;Kab. Bulungan;0;3;0,95;4;46,76;24,40;76,45;41,78;49,61;8,61;21,65;25,89;5,26;0,03;28,20;20,69;24,39;11,90;9,39;8,43;8,99;95,60;93,31;25;3392;245,99;13926;366;1506
6500;6502;2017;8;Kab. Bulungan;0;3;0,95;3;46,49;24,22;80,32;22,12;66,16;11,72;31,43;14,55;5,87;0,01;35,18;12,29;24,88;14,88;9,45;8,75;9,93;95,45;98,85;25;3836;245,99;13926;366;1506
6500;6502;2018;9;Kab. Bulungan;1;3;0,95;2;45,70;24,19;83,88;23,40;61,61;14,99;29,30;17,35;4,97;0,04;32,65;15,26;24,84;14,88;9,51;8,92;9,44;95,16;98,11;25;3505;245,99;13926;366;1506
6500;6502;2019;10;Kab. Bulungan;0;4;0,95;1;44,01;24,78;87,32;19,84;58,89;21,27;27,16;19,28;6,09;0,11;31,18;15,43;24,88;16,60;9,56;8,93;8,78;95,32;99,73;25;2785;245,99;13926;366;1506
6500;6502;2020;11;Kab. Bulungan;1;4;0,95;0;43,79;24,26;76,33;20,38;59,97;19,65;27,82;15,11;7,88;0,02;33,93;12,45;25,07;18,43;10,86;8,94;9,06;97,97;99,32;25;3222;245,99;13926;366;1506
6500;6503;2010;1;Kab. Tana Tidung;0;2;0,94;0;70,80;13,65;183,81;71,14;28,37;0,50;23,25;44,70;0,61;3,31;43,56;25,88;14,37;6,00;3,20;7,13;13,89;93,37;93,69;26;3270;87,09;4829;500;1569
6500;6503;2011;2;Kab. Tana Tidung;0;2;0,94;4;69,16;14,33;172,16;82,73;16,97;0,30;21,04;49,17;0,52;2,81;38,18;30,75;10,57;4,26;3,44;7,37;11,41;87,83;82,53;26;4232;87,09;4829;500;1569
6500;6503;2012;3;Kab. Tana Tidung;0;3;0,94;3;67,54;15,39;163,02;85,44;14,37;0,19;16,81;60,35;1,36;1,18;29,66;41,08;14,03;3,41;3,67;7,62;9,83;93,11;96,30;26;4173;87,09;4829;500;1569
6500;6503;2013;4;Kab. Tana Tidung;0;3;0,94;2;67,65;15,35;160,68;83,75;15,37;0,87;19,87;56,06;1,70;0,45;43,56;25,88;14,37;6,00;3,93;7,79;10,21;93,22;93,44;26;3880;87,09;4829;500;1569
6500;6503;2014;5;Kab. Tana Tidung;0;3;0,94;1;67,48;15,41;157,53;78,81;21,19;0,00;18,46;51,48;4,47;0,92;43,56;25,88;14,37;6,00;4,22;7,84;9,50;95,56;94,01;26;3536;87,09;4829;500;1569
6500;6503;2015;6;Kab. Tana Tidung;1;3;0,94;0;66,61;15,68;148,19;78,81;21,19;0,00;18,46;51,48;10,79;0,31;34,00;20,18;11,34;4,57;4,52;7,85;6,35;93,57;88,32;26;2850;87,09;4829;500;1569
6500;6503;2016;7;Kab. Tana Tidung;0;3;0,94;4;64,69;16,88;142,52;35,69;50,84;13,47;22,27;45,59;3,71;0,20;42,12;27,93;18,27;3,66;4,76;8,11;6,11;94,75;99,32;26;3622;87,09;4829;500;1569
6500;6503;2017;8;Kab. Tana Tidung;1;3;0,94;3;64,39;17,02;140,99;26,61;65,28;8,11;20,38;45,18;3,19;0,11;42,30;25,73;17,66;8,83;5,00;8,23;6,63;93,82;99,11;26;4068;87,09;4829;500;1569
6500;6503;2018;9;Kab. Tana Tidung;0;4;0,94;2;63,95;17,30;139,03;20,63;72,02;7,35;25,22;24,98;1,27;0,09;57,78;17,05;13,65;5,52;5,25;8,49;5,08;95,02;98,26;26;3543;87,09;4829;500;1569
6500;6503;2019;10;Kab. Tana Tidung;0;4;0,94;1;63,81;17,31;138,90;24,93;66,73;8,34;25,02;27,79;6,12;0,07;54,06;13,97;15,25;9,12;5,51;8,53;4,72;96,93;99,67;26;2931;87,09;4829;500;1569
6500;6503;2020;11;Kab. Tana Tidung;1;4;0,94;0;62,69;17,83;144,16;21,47;66,40;12,13;22,95;24,49;7,74;0,06;56,26;12,40;10,87;12,00;5,26;8,54;4,81;100,00;99,97;26;3293;87,09;4829;500;1569
6500;6504;2010;1;Kab. Nunukan;0;1;0,79;1;65,28;18,77;61,45;88,82;5,99;5,20;17,53;39,10;2,50;1,32;31,81;33,20;14,14;5,73;10,25;6,83;12,45;94,34;87,45;24;3111;516,40;13842;448;1574
6500;6504;2011;2;Kab. Nunukan;0;3;0,79;0;66,89;17,33;63,97;73,09;20,59;6,32;17,39;43,12;1,88;0,99;23,88;36,67;17,72;6,54;10,75;6,92;10,38;92,71;74,23;23;3755;516,40;13842;448;1574
6500;6504;2012;3;Kab. Nunukan;1;3;0,79;3;68,37;16,36;66,63;74,64;22,14;3,22;21,68;38,76;2,30;1,02;25,88;27,70;18,47;8,71;11,25;7,01;9,62;94,35;75,60;23;3619;516,40;13842;448;1574
6500;6504;2013;4;Kab. Nunukan;1;3;0,79;2;69,45;15,51;68,73;68,27;24,21;7,52;17,26;50,77;0,73;0,59;35,15;19,19;18,69;10,56;11,75;7,07;9,51;94,76;83,17;23;3496;516,40;13842;448;1574
6500;6504;2014;5;Kab. Nunukan;1;3;0,79;1;70,10;14,74;72,33;70,58;22,72;6,70;15,93;45,14;0,14;0,57;24,63;38,57;15,13;7,49;12,28;7,21;8,69;96,88;93,68;24;3197;516,40;13842;448;1574
6500;6504;2015;6;Kab. Nunukan;1;4;0,79;0;69,22;15,03;70,80;70,58;22,72;6,70;15,93;45,14;1,26;0,10;31,41;19,80;17,76;9,40;12,89;7,22;5,61;92,49;92,03;24;2736;516,40;13842;448;1574
6500;6504;2016;7;Kab. Nunukan;1;4;0,79;4;68,48;15,25;71,53;40,83;42,72;16,45;13,68;22,68;1,17;0,01;29,44;0,00;13,90;0,37;13,22;7,57;5,25;94,63;98,33;24;3250;516,40;13842;448;1574
6500;6504;2017;8;Kab. Nunukan;1;4;0,79;3;68,57;15,10;74,51;19,13;52,18;28,69;23,32;21,84;1,75;0,02;35,53;13,13;19,89;18,76;13,55;7,65;6,22;92,25;94,99;24;3662;516,40;13842;448;1574
6500;6504;2018;9;Kab. Nunukan;0;4;0,79;2;68,69;14,80;77,27;23,68;54,36;21,96;24,58;19,60;1,81;0,01;35,92;14,70;22,22;15,45;13,89;7,73;6,71;92,56;97,22;24;3276;516,40;13842;448;1574
6500;6504;2019;10;Kab. Nunukan;1;4;0,79;1;68,49;14,81;80,55;18,69;57,80;23,50;22,75;15,22;2,06;0,03;37,89;10,71;22,13;17,76;14,23;7,81;6,11;95,65;99,28;24;2837;516,40;13842;448;1574
6500;6504;2020;11;Kab. Nunukan;0;4;0,79;0;67,94;14,89;79,16;19,87;56,44;23,69;21,99;13,82;6,36;0,02;38,97;7,11;20,37;23,59;14,34;8,00;6,36;99,37;99,15;24;3080;516,40;13842;448;1574
6500;6571;2010;1;Kota Tarakan;0;3;0,95;3;19,89;27,90;58,03;99,06;0,94;0,00;16,86;39,45;11,70;0,67;28,14;18,42;25,46;9,23;776,64;8,99;10,23;97,87;99,11;27;3199;30,94;251;429;1595
6500;6571;2011;2;Kota Tarakan;1;3;0,95;2;20,19;28,10;62,20;83,96;16,04;0,00;24,21;31,69;12,24;0,70;30,28;21,63;24,54;7,81;807,78;9,06;8,41;98,89;99,85;27;3902;30,94;251;429;1595
6500;6571;2012;3;Kota Tarakan;1;4;0,95;1;19,80;28,12;65,84;82,11;17,89;0,00;23,31;35,89;7,96;1,11;25,72;18,48;28,36;10,68;840,07;9,16;7,97;98,98;100,00;27;3596;30,94;251;429;1595
6500;6571;2013;4;Kota Tarakan;0;4;0,95;0;19,61;28,09;68,27;76,88;23,12;0,00;23,50;47,14;3,59;0,30;28,14;18,42;25,46;9,23;872,38;9,28;7,90;98,98;100,00;27;3445;30,94;251;429;1595
6500;6571;2014;5;Kota Tarakan;0;4;0,95;4;19,24;28,21;70,46;76,19;23,55;0,27;19,31;51,03;119,25;62,29;28,14;18,42;25,46;9,23;906,02;9,90;7,68;99,50;99,75;27;2996;30,94;251;429;1595
6500;6571;2015;6;Kota Tarakan;0;3;0,95;3;19,46;27,72;70,97;76,19;23,55;0,27;19,31;51,03;6,05;0,00;13,55;9,91;14,25;4,86;943,52;9,91;5,11;97,71;99,40;27;2412;30,94;251;429;1595
6500;6571;2016;7;Kota Tarakan;0;3;0,95;2;18,81;28,15;73,80;36,42;47,97;15,61;24,75;25,52;2,59;0,28;21,95;16,25;31,43;12,49;961,20;9,92;5,17;95,83;99,72;27;3036;30,94;251;429;1595
6500;6571;2017;8;Kota Tarakan;0;3;0,95;1;18,28;28,02;78,24;23,62;59,19;17,18;23,68;22,40;6,11;0,26;24,15;22,88;29,49;7,69;978,83;9,93;6,32;97,42;99,75;27;3647;30,94;251;429;1595
6500;6571;2018;9;Kota Tarakan;0;3;0,95;0;17,83;27,68;82,63;25,33;52,82;21,85;20,83;29,00;4,95;0,19;25,82;24,38;26,92;7,76;996,38;9,94;6,15;97,34;100,00;27;3157;30,94;251;429;1595
6500;6571;2019;10;Kota Tarakan;1;4;0,95;2;17,24;28,00;87,44;31,01;53,75;15,23;27,48;21,64;4,03;0,41;25,66;14,59;32,60;10,33;1.013,80;9,96;6,00;97,99;100,00;27;2528;30,94;251;429;1595
6500;6571;2020;11;Kota Tarakan;0;4;0,95;1;17,12;27,80;91,11;25,85;61,56;12,58;22,37;28,12;8,13;0,18;20,31;26,51;27,51;12,48;965,63;9,97;6,24;98,55;100,00;27;2991;30,94;251;429;1595
7100;7101;2010;1;Kab. Bolaang Mongondow;0;1;0,79;1;60,71;11,30;15,02;6,02;82,19;11,78;15,74;22,99;1,96;0,62;30,90;14,91;29,26;9,32;65,55;6,74;9,70;98,29;98,51;23;3994;29,75;2872;128;2058
7100;7101;2011;2;Kab. Bolaang Mongondow;1;2;0,79;0;58,33;12,25;15,16;4,86;81,71;13,43;18,31;17,55;1,76;0,56;36,71;12,04;23,66;13,34;66,70;6,84;8,60;98,29;98,28;23;3445;29,75;2872;128;2058
7100;7101;2012;3;Kab. Bolaang Mongondow;0;2;0,79;0;57,95;13,03;15,66;4,61;81,14;14,25;17,84;17,92;4,18;0,25;30,90;5,72;37,34;10,82;67,86;6,99;7,68;97,41;99,00;23;3664;29,75;2872;128;2058
7100;7101;2013;4;Kab. Bolaang Mongondow;0;1;0,79;4;55,80;13,23;16,41;4,25;84,42;11,33;19,94;16,61;1,40;0,17;36,71;12,04;23,66;13,34;69,06;7,03;8,91;97,84;97,01;23;3778;29,75;2872;128;2058
7100;7101;2014;5;Kab. Bolaang Mongondow;0;3;0,79;3;53,61;14,09;17,04;3,53;86,07;10,41;21,70;19,82;0,24;0,44;36,71;12,04;23,66;13,34;70,23;7,13;8,59;98,95;99,58;23;3263;29,75;2872;128;2058
